scenario_path	scenario_id	runner	ci_tier	movement_class	movement_steps_before	movement_steps_after	action	merged_into_or_reason
37_mystery_seller_core.json	mystery_seller_core	protocol	pack	contract	0	0		
38_ranged_monster_ai.json	ranged_monster_ai	protocol	pack	contract	0	0		
39_mystery_seller_paid_reroll.json	mystery_seller_paid_reroll	protocol	extended	contract	0	0		
39_rage_and_heal_skills.json	rage_and_heal_skills	protocol	extended	contract	0	0		
40_paladin_heal_skill.json	paladin_heal_skill	protocol	extended	contract	0	0		
41_monster_visual_catalog.json	monster_visual_catalog	protocol	extended	contract	0	0		
42_pack_aggro_and_dungeon_packs.json	pack_aggro_and_dungeon_packs	protocol	extended	setup-eliminable	1	1		
43_paladin_holy_shield.json	paladin_holy_shield	protocol	extended	contract	0	0		
44_skill_visual.json	skill_visual	protocol	extended	contract	0	0		
45_class_second_combat_skills.json	class_second_combat_skills	protocol	extended	contract	0	0		
45_town_bishop_respec.json	town_bishop_respec	protocol	extended	contract	0	0		
46_class_starter_loadout.json	class_starter_loadout	protocol	extended	contract	0	0		
47_rogue_class_foundation.json	rogue_class_foundation	protocol	extended	contract	0	0		
48_damage_types_and_resistances.json	damage_types_and_resistances	protocol	pack	contract	0	0		
49_undead_skeleton_poison_immunity.json	undead_skeleton_poison_immunity	protocol	extended	contract	0	0		
50_paladin_class_foundation.json	paladin_class_foundation	protocol	pack	contract	0	0		
51_barbarian_class_foundation.json	barbarian_class_foundation	protocol	extended	contract	0	0		
52_sorcerer_class_foundation.json	sorcerer_class_foundation	protocol	extended	contract	0	0		
53_unique_burn_effect_live.json	unique_burn_effect_live	protocol	extended	contract	0	0		
54_offensive_unique_effects.json	offensive_unique_effects	protocol	extended	contract	0	0		
55_survival_reactive_unique_effects.json	survival_reactive_unique_effects	protocol	extended	contract	0	0		
56_resource_support_mobility_unique_effects.json	resource_support_mobility_unique_effects	protocol	extended	contract	1	1		
57_live_unique_drops_all_effects.json	live_unique_drops_all_effects	protocol	extended	contract	0	0		
58_ranger_class_foundation.json	ranger_class_foundation	protocol	extended	contract	0	0		
59_ranger_piercing_and_pinning_shots.json	ranger_piercing_and_pinning_shots	protocol	extended	contract	0	0		
60_ranger_volley_and_visual_showcase.json	ranger_volley_and_visual_showcase	protocol	extended	contract	0	0		
61_purple_town_unique_chest.json	purple_town_unique_chest	protocol	extended	setup-eliminable	0	0		
62_barbarian_earthbreaker.json	barbarian_earthbreaker	protocol	extended	contract	0	0		
63_rogue_shadow_flurry.json	rogue_shadow_flurry	protocol	extended	contract	0	0		
64_ranger_split_arrow.json	ranger_split_arrow	protocol	extended	contract	0	0		
65_random_quest_reward_floor.json	random_quest_reward_floor	protocol	extended	contract	0	0		
66_weapon_set_swap_and_tabs.json	weapon_set_swap_and_tabs	protocol	extended	contract	0	0		
67_skill_secondary_bindings.json	skill_secondary_bindings	protocol	extended	contract	0	0		
68_dungeon_elite_side_objective.json	dungeon_elite_side_objective	protocol	extended	setup-eliminable	0	0		
69_sorcerer_arcane_barrage.json	sorcerer_arcane_barrage	protocol	extended	contract	0	0		
70_paladin_sanctuary.json	paladin_sanctuary	protocol	extended	contract	0	0		
71_mana_regeneration.json	mana_regeneration	protocol	extended	contract	0	0		
72_upgrade_resource_drop.json	upgrade_resource_drop	protocol	extended	contract	0	0		
73_companion_ai_foundation.json	companion_ai_foundation	protocol	pack	contract	1	1		
74_ranger_wolf_companion.json	ranger_wolf_companion	protocol	extended	contract	0	0		
75_sorcerer_revive_companion.json	sorcerer_revive_companion	protocol	extended	contract	0	0		
76_companion_rank_scaling_and_limits.json	companion_rank_scaling_and_limits	protocol	extended	contract	0	0		
77_elite_minion_pack_ai.json	elite_minion_pack_ai	protocol	pack	contract	0	0		
78_rarity_roll_pools.json	rarity_roll_pools	protocol	extended	contract	0	0		
79_live_rare_combat_affixes.json	live_rare_combat_affixes	protocol	extended	contract	0	0		
80_skill_affix_rolls.json	skill_affix_rolls	protocol	extended	contract	0	0		
81_magic_find_stat.json	magic_find_stat	protocol	extended	contract	0	0		
82_unique_skill_modifier.json	unique_skill_modifier	protocol	extended	setup-eliminable	1	1		
83_second_set_package.json	second_set_package	protocol	extended	setup-eliminable	1	1		
84_wayfarers_accord_set.json	wayfarers_accord_set	protocol	extended	setup-eliminable	1	1		
84_boss_special_drops.json	boss_special_drops	protocol	extended	contract	0	0		
85_item_level_progression.json	item_level_progression	protocol	extended	contract	0	0		
89_tiered_item_level_drops.json	tiered_item_level_drops	protocol	extended	contract	0	0		
86_mercenary_foundation.json	mercenary_foundation	protocol	extended	setup-eliminable	1	1		
87_boss_enrage_phase.json	boss_enrage_phase	protocol	extended	contract	0	0		
88_mercenary_hiring_board.json	mercenary_hiring_board	protocol	extended	contract	0	0		
89_companion_stance_command.json	companion_stance_command	protocol	extended	contract	0	0		
90_mercenary_death_loss.json	mercenary_death_loss	protocol	extended	contract	0	0		
91_ranged_threats_hit_companions.json	ranged_threats_hit_companions	protocol	extended	contract	0	0		
91_unique_non_damage_skill_modifier.json	unique_non_damage_skill_modifier	protocol	extended	setup-eliminable	1	1		
92_fog_of_war_radius.json	fog_of_war_radius	protocol	pack	contract	1	1		
93_crowded_lightning_perf_probe.json	crowded_lightning_perf_probe	protocol	extended	contract	0	0
104_crowded_melee_perf_probe.json	crowded_melee_perf_probe	protocol	extended	contract	0	0		
105_sorcerer_multigroup_perf_probe.json	sorcerer_multigroup_perf_probe	protocol	benchmark	contract	5	5		
106_paladin_charge_loop_perf_probe.json	paladin_charge_loop_perf_probe	protocol	benchmark	contract	1	1		
107_sorcerer_dungeon_perf_probe.json	sorcerer_dungeon_perf_probe	protocol	benchmark	contract	1	1		
94_archer_retreat_ai.json	archer_retreat_ai	protocol	pack	contract	0	0		
94_player_path_budget_lab.json	player_path_budget_lab	protocol	extended	contract	0	0		
95_second_boss_template.json	second_boss_template	protocol	extended	contract	0	0		
96_mercenary_offer_variants.json	mercenary_offer_variants	protocol	extended	contract	0	0		
97_quest_town_turn_in.json	quest_town_turn_in	protocol	pack	contract	0	0		
98_badge_reward_foundation.json	badge_reward_foundation	protocol	extended	contract	0	0		
99_flying_navigation_trait.json	flying_navigation_trait	protocol	extended	contract	0	0		
client/01_click_to_kill.json	click_to_kill	godot_client	pack	contract	0	0		
client/02_inventory_open_close.json	inventory_open_close	godot_client	extended	contract	0	0		
client/03_inventory_equip_unequip.json	inventory_equip_unequip	godot_client	pack	contract	0	0		
client/04_inventory_lab_drop_item.json	inventory_lab_drop_item	godot_client	extended	contract	0	0		
client/05_click_to_move.json	click_to_move	godot_client	pack	contract	2	2		
client/06_use_potion_hotbar.json	use_potion_hotbar	godot_client	extended	contract	0	0		
client/07_town_teleporter_auto_approach.json	town_teleporter_auto_approach	godot_client	extended	contract	3	3		
client/08_main_menu_flow.json	main_menu_flow	godot_client	extended	setup-eliminable	1	1		
client/09_character_stats_panel.json	character_stats_panel	godot_client	extended	contract	0	0		
client/10_full_equipment.json	client_full_equipment	godot_client	extended	contract	0	0		
client/11_combat_feedback.json	client_combat_feedback	godot_client	pack	setup-eliminable	4	4		
client/12_model_reaction_polish.json	model_reaction_polish	godot_client	pack	contract	0	0		
client/13_inventory_paper_doll.json	client_inventory_paper_doll	godot_client	extended	contract	0	0		
client/14_dungeon_wall_rendering.json	dungeon_wall_rendering	godot_client	pack	contract	0	0		
client/15_town_vendor_shop_panel.json	town_vendor_shop_panel	godot_client	extended	contract	0	0		
client/16_vendor_item_comparison.json	vendor_item_comparison	godot_client	extended	contract	0	0		
client/17_equipment_requirements_and_preview.json	client_equipment_requirements_and_preview	godot_client	extended	contract	0	0		
client/18_town_floor_click_to_move.json	town_floor_click_to_move	godot_client	extended	contract	2	2		
client/19_skill_points_and_magic_bolt.json	client_skill_points_and_magic_bolt	godot_client	extended	contract	0	0		
client/20_menu_create_join_flow.json	menu_create_join_flow	godot_client	extended	contract	0	0		
client/21_join_game_listed_session.json	join_game_listed_session	godot_client	pack	contract	0	0		
client/22_shop_stock_lifecycle.json	shop_stock_lifecycle	godot_client	extended	contract	0	0		
client/23_account_stash_panel.json	account_stash_panel	godot_client	pack	contract	0	0		
client/24_mystery_seller_core.json	mystery_seller_core	godot_client	pack	contract	0	0		
client/25_ranged_monster_ai.json	client_ranged_monster_ai	godot_client	extended	contract	0	0		
client/26_boss_health_bar_ui.json	client_boss_health_bar_ui	godot_client	extended	contract	0	0		
client/27_character_select_summaries.json	character_select_summaries	godot_client	extended	contract	0	0		
client/28_boss_phase_readability.json	client_boss_phase_readability	godot_client	extended	contract	0	0		
client/29_mystery_seller_paid_reroll.json	mystery_seller_paid_reroll	godot_client	extended	contract	0	0		
client/30_stash_search_and_sorting.json	stash_search_and_sorting	godot_client	extended	contract	0	0		
client/31_combat_threat_readability.json	combat_threat_readability	godot_client	extended	contract	0	0		
client/32_town_bishop_respec_panel.json	town_bishop_respec_panel	godot_client	extended	contract	0	0		
client/33_unique_burn_effect_live.json	unique_burn_effect_live	godot_client	extended	contract	0	0		
client/34_elite_aura_readability.json	elite_aura_readability	godot_client	extended	contract	0	0		
client/35_market_board_ui.json	market_board_ui	godot_client	pack	contract	0	0		
client/36_market_purchase_ui.json	market_purchase_ui	godot_client	pack	contract	0	0		
client/37_elite_aura_radius_preview.json	elite_aura_radius_preview	godot_client	extended	contract	0	0		
client/38_market_active_offer_ui.json	market_active_offer_ui	godot_client	extended	contract	0	0		
client/39_blacksmith_upgrade_ui.json	blacksmith_upgrade_ui	godot_client	extended	contract	0	0		
client/40_unique_chest_client_proof.json	unique_chest_client_proof	godot_client	extended	contract	0	0		
client/41_objective_chest_presentation.json	objective_chest_presentation	godot_client	extended	contract	0	0		
client/42_quest_reward_chest_presentation.json	quest_reward_chest_presentation	godot_client	extended	contract	0	0		
client/43_quest_journal_foundation.json	quest_journal_foundation	godot_client	extended	contract	0	0		
client/44_elite_objective_hud.json	elite_objective_hud	godot_client	extended	contract	0	0		
client/45_elite_objective_minimap_pin.json	elite_objective_minimap_pin	godot_client	extended	contract	0	0		
client/46_set_collection_panel.json	set_collection_panel	godot_client	extended	contract	0	0		
client/47_mercenary_roster_ui.json	mercenary_roster_ui	godot_client	pack	contract	0	0		
client/48_market_cancel_listing_ui.json	market_cancel_listing_ui	godot_client	extended	contract	0	0		
client/49_mercenary_recovery_ui.json	mercenary_recovery_ui	godot_client	extended	contract	0	0		
client/50_my_market_offers_panel.json	my_market_offers_panel	godot_client	extended	contract	0	0		
client/51_buyer_offer_cancel_ui.json	buyer_offer_cancel_ui	godot_client	extended	contract	0	0		
client/52_market_trade_receipts.json	market_trade_receipts	godot_client	extended	contract	0	0		
client/53_mystery_seller_silhouettes.json	mystery_seller_silhouettes	godot_client	extended	contract	0	0		
client/54_material_wallet_details.json	material_wallet_details	godot_client	extended	contract	0	0		
client/55_blacksmith_recipe_selector.json	blacksmith_recipe_selector	godot_client	extended	contract	0	0		
client/56_mercenary_stats_card.json	mercenary_stats_card	godot_client	extended	contract	0	0		
client/57_boss_portrait_panel.json	boss_portrait_panel	godot_client	extended	contract	0	0		
client/58_market_expiration_countdown.json	market_expiration_countdown	godot_client	extended	contract	0	0		
client/59_market_search_sort.json	market_search_sort	godot_client	extended	contract	0	0		
client/60_market_item_comparison.json	market_item_comparison	godot_client	extended	contract	0	0		
client/61_material_wallet_window.json	material_wallet_window	godot_client	extended	contract	0	0		
client/62_blacksmith_second_recipe.json	blacksmith_second_recipe	godot_client	extended	contract	0	0		
client/63_blacksmith_upgrade_history.json	blacksmith_upgrade_history	godot_client	extended	contract	0	0		
client/64_mercenary_combat_stats.json	mercenary_combat_stats	godot_client	extended	contract	0	0		
client/65_boss_reward_panel.json	boss_reward_panel	godot_client	extended	contract	0	0		
client/66_boss_telegraph_decals.json	boss_telegraph_decals	godot_client	extended	contract	0	0		
client/67_fog_of_war_overlay.json	fog_of_war_overlay	godot_client	pack	contract	0	0		
client/68_fog_los_shadow_mask.json	fog_los_shadow_mask	godot_client	extended	contract	0	0		
client/68_market_notification_badge.json	market_notification_badge	godot_client	extended	contract	0	0		
client/69_discovery_minimap_toggle.json	discovery_minimap_toggle	godot_client	extended	contract	0	0		
client/69_mercenary_offer_variant_ui.json	mercenary_offer_variant_ui	godot_client	extended	contract	0	0		
client/70_blacksmith_armor_recipe.json	blacksmith_armor_recipe	godot_client	extended	contract	0	0		
client/70_full_screen_map_overlay.json	full_screen_map_overlay	godot_client	extended	contract	0	0		
client/71_minimap_points_of_interest.json	minimap_points_of_interest	godot_client	extended	contract	0	0		
client/72_active_session_map_memory.json	active_session_map_memory	godot_client	extended	contract	0	0		
client/73_door_fog_toggle.json	door_fog_toggle	godot_client	extended	contract	0	0		
client/74_map_transparency_setting.json	map_transparency_setting	godot_client	extended	contract	0	0		
client/75_quest_town_turn_in.json	quest_town_turn_in	godot_client	pack	contract	0	0		
client/76_badge_reward_wallet.json	badge_reward_wallet	godot_client	extended	contract	0	0		
client/77_input_buffering.json	input_buffering	godot_client	extended	contract	0	0		
client/77_line_of_sight_blocker_shadow.json	line_of_sight_blocker_shadow	godot_client	extended	contract	0	0		
client/78_attack_move_sticky_targeting.json	attack_move_sticky_targeting	godot_client	extended	contract	1	1		
client/78_wall_floor_shader_polish.json	wall_floor_shader_polish	godot_client	pack	contract	0	0		
client/79_hit_stop_impact_flash.json	hit_stop_impact_flash	godot_client	extended	contract	0	0		
client/79_wall_floor_dungeon_rollout.json	wall_floor_dungeon_rollout	godot_client	extended	contract	0	0		
client/80_movement_visual_smoothing.json	movement_visual_smoothing	godot_client	pack	contract	2	2		
client/81_command_retarget_grace.json	command_retarget_grace	godot_client	extended	setup-eliminable	4	4		
client/82_melee_lunge_micro_step.json	melee_lunge_micro_step	godot_client	extended	contract	0	0		
client/83_camera_mode_setting.json	camera_mode_setting	godot_client	extended	contract	0	0		
client/84_entity_tick_smoothing.json	entity_tick_smoothing	godot_client	extended	contract	2	2		
client/85_projectile_tick_smoothing.json	projectile_tick_smoothing	godot_client	extended	contract	0	0
client/86_loot_tick_smoothing.json	loot_tick_smoothing	godot_client	extended	contract	0	0
client/87_interactable_tick_smoothing.json	interactable_tick_smoothing	godot_client	extended	contract	0	0		
client/86_mobility_skill_smoothing.json	mobility_skill_smoothing	godot_client	extended	contract	0	0		
client/87_dungeon_torch_lights.json	dungeon_torch_lights	godot_client	extended	contract	0	0		
client/88_torch_walk_visual.json	torch_walk_visual	godot_client	extended	contract	8	8		
client/89_aura_soft_lights.json	aura_soft_lights	godot_client	extended	contract	0	0		
client/90_town_night_perimeter.json	town_night_perimeter	godot_client	extended	setup-eliminable	3	3		
108_skill_weapon_damage_scaling.json	skill_weapon_damage_scaling	protocol	extended	contract	0	0		lab loot + debug_progression; no navigation setup
109_class_weapon_affinities_lab.json	class_weapon_affinities_lab	protocol	extended	contract	0	0		lab loot + debug_progression; no navigation setup
110_armor_slot_families_lab.json	armor_slot_families_lab	protocol	extended	contract	0	0		lab loot + debug_progression; no navigation setup
